TIMESTAMP	FILE NAME	COMP TIME	ARGS	
26/10/2021 12:29:48	dataset_4f9a9eff85596a1e06bcf1c6b863c417c5f23a905a2419f7351cca8f318b3b01.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:29:51	dataset_f72cd30e7a24be5d9ebca473e12929bbb253ddd72fbe077df12b9844f5fa0ce8.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:29:54	dataset_a58fa1d3d8453d05b33e88b587b8a7a38af6d4b4f79a06f9e7d3d0564e43741b.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:29:57	dataset_807982dac01dacf6b243854f595daa2964f1c9ed472a7b2a3d424ac2e48fb54a.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:00	dataset_da51ca3731dda528d1584dc920c8f4999481370a13ced65ab0f7ad8f6e52bfc9.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:04	dataset_26998a0e298200eda1e71c3bb6ec20d1f73b92d047e2a0cd59d71285869d7264.jld	00:00:05	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:08	dataset_9d2a8d7216dd8ba00f4de14b4e5c8f3f408ec2725d7a59054cfc7f34deb03997.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:11	dataset_093b3ac570e495c3486cdbc596df039edf59fc79e0d06d9923b2d5e9e5493154.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 300, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:15	dataset_22415837107cf624e3821db0ae8c7788862059c1754e3e877baa4ff0532745aa.jld	00:00:04	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:18	dataset_b575b3889cac7315e197b2f4601f7feeb19b0fcc8c865e12a1698cd31f7feb95.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:21	dataset_234dfcb062ea41497efef97da68e4109e59eaeb7ff41574482ac0da2641c78ac.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:24	dataset_2b14efbec6c59b896666eb86235b9da304deae1ea0aaf8d62bde439a071e3d15.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:28	dataset_622d145fc7e71939bd01a44efd8ce53fdb298d523281b99b83a289b64ff53d7f.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:29	dataset_b3b4862e78cb9dbdd877b6164e6076349644aba4a9777843899dad3ae1579b10.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:31	dataset_f9ca7bc9e3df547f57b79ba43c9129c6e4c6338163f9011834b74d37ed9cb73b.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:32	dataset_2f6cc095ae6a420abf57ee7d038311d43f29729ac4c32839c2b6cb4e79add211.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 300, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:33	dataset_7441b6779610ffc7ea44400402416ecf1d5e302f8b603ae5de7c97a3d0121a1e.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 600), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:35	dataset_cc4949bd5df4173f2b5b1ed9429cdc9e6d7ffd17df20fa60c1ce5c608af832cd.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:36	dataset_d3c35a6b9c7c00b8282071315468b7ec869e4167ec118e3673f7453dcb59c5e0.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:38	dataset_693136fc3f916ac07fa3d32463328946df431f4d83146fad41fb2cdeafdda989.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
26/10/2021 12:30:39	dataset_6e7fcde46a0108ba6008df0b41dcdb11f3a403a158c32df9a63a70656f2b7db7.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 300, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, false, 8000, "KDD-norm-partitioned-v1-cough")	
