TIMESTAMP	FILE NAME	COMP TIME	ARGS	
02/11/2021 16:07:44	dataset_a9ee4275a26f109a7f45fb810dcdf0efe24d75c92fac7d0b2bbd6a633fd5e692.jld	00:00:14	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:08:02	dataset_6269a04858fc0a8f19ba9a078d385ae8b7820daf1c897e97aee006dd8e889038.jld	00:00:18	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:08:06	dataset_dac2743d1503e3108ce1151582b9304839070e0152dfdd10d14c59de44ee4241.jld	00:00:04	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:08:13	dataset_34f28c54617c4b2238cd6fd0326f7dbed6591c781b2452031f844b45f5781611.jld	00:00:07	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:08:22	dataset_ee9e3969e2cfcd39a6a6c7bac23daa86ba8734cc6ad62271a4ad62720d67410a.jld	00:00:09	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:08:26	dataset_c72d29d467c662b20063f2acbc55aa9803003059923e3942bb2f8426ccf9722d.jld	00:00:03	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:08:32	dataset_c32334d0f352d7b69e6b4c0cae9547cdb49685e4c4613afb4eba0e1d29312069.jld	00:00:06	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:08:40	dataset_50bdaf313a8beab7fca11e566438b038b4551684a263c12b90b419155d3cf9b4.jld	00:00:08	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:08:42	dataset_1ae7257a4d6e6b024d82c85ef2b5cd6a3adce7233eaab42be8968e415bf174bd.jld	00:00:02	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:08:46	dataset_0c1a35cf34b1da78854e14e14fb61df60e0c60073a03df22d29f872a92a01ec4.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:08:48	dataset_132ce79aa22e7f9b26a05664e1dc950c1b75589766f853f7983e8bc5a92e6d2e.jld	00:00:03	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:08:50	dataset_b2263809148949b1165e4901b10a6d3066ce43adcacb3cbe40d9d5fe0b381d1d.jld	00:00:02	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:08:53	dataset_4ddb121f00a4ba9e3675413a3c287e0a946e4f883d1aad079fa2725ba85d80f1.jld	00:00:02	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:08:55	dataset_f8c02ce2009438c8ec9806921127a24333063a2e2d3bba27caa1865295d92c0b.jld	00:00:02	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:08:58	dataset_af55e4d851c82e341a2d2b80323cda182fe1cb838203d9c364d3a7297f11d2f0.jld	00:00:02	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:01	dataset_4c20c47fb48f208194de628434e04f8974aca06ab2cf04fecd7d0a4575a4db11.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:04	dataset_47ef6ccc930ef31757995bdb393a74d8a96803a4409ee85533a264e814a816f3.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:06	dataset_c441c4d1c77c401bbd274b737e749b77f5dfbf8500776b0ebaa77aeb4e54493d.jld	00:00:02	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:08	dataset_0e42164a1e125773086b4e2d35fd1de4c1260f6089e8255b7add1f76221ded13.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:11	dataset_bdbb759daa6348c58c87c873dee35e77375bfc5b4776d3c84c8142bb39e538c7.jld	00:00:03	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:12	dataset_870bda9a03e777aaeb75192fd160f9f904413fdff881677d58e7eb7e044eb1aa.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:14	dataset_8c81c3ff0467c8e69df6f03070b91b16997c20e5988dd11f2d5226949ba97b3f.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:15	dataset_cf7d85b94f583ba3445a51f83b46229179a2c4f8a06208549afdb6b91d4454cd.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 8000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:16	dataset_f1612daeabc899ecea33f16d4d7ba78c897a0ee9917ef1c48afaa39936065d21.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:17	dataset_9809796fa4477b624b506a7c65f6662618e3fd45e33ec5114f50e578c215e848.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:18	dataset_d600e4b7bdcccba34d21b7081440e93e8a2719ca5ff1cd241dfb526c3a769d2b.jld	00:00:01	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-cough")	
02/11/2021 16:09:25	dataset_ac3b19d00bd23d67917fe977788892d1f5baec3d6e296a511a1c0f81fcc3a87a.jld	00:00:07	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:09:36	dataset_839edfb55b99c774734b62b72bb866c6a979ea23fa579c654cd52731a0b49057.jld	00:00:12	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:09:51	dataset_17766457b67915abcf0509646cdd50179f695a1df523b05fa7da609e39959da6.jld	00:00:15	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:09:58	dataset_c7f5bafeffd5275f0f7f187ce7c590bc6673ecea5a76015d029820bc409e66f1.jld	00:00:07	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:10:10	dataset_cb854c30acae004c46ee80874fcfe4729f090c6f1c5ad2ddfbfda07a18c35ad3.jld	00:00:12	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:10:23	dataset_695ca90744f42413b25d1ac437a05d39443c1af53110a8f3ba0fc25b73395065.jld	00:00:13	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:10:32	dataset_2470d7137e33e2520960f7d38ab89847a31b4bfe325b296de1e8022230d0f81b.jld	00:00:09	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:10:47	dataset_34df2492a2ae030ee4c1113c3f26ef391dee0ce40a2a3daf7b86d2c2271a904c.jld	00:00:15	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:11:06	dataset_16cb61213f40f5b7fff7c49667d94b48f85c8913134d2ef810047c4e1b06e7eb.jld	00:00:19	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:11:15	dataset_eb673d50ff8becc6167180946c1ba3834dbd9c50ed9dbc35576066367516d9c2.jld	00:00:08	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:11:29	dataset_ab28f7fe00ea9c52006b56c6d0ce4e5fe9ca6407dfe9d1f1b2c5827481e1eecf.jld	00:00:14	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:11:48	dataset_3570a191c2cf5722218b41715e7d883bd079f5414472258b6e33cad04f89f602.jld	00:00:19	(2, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
02/11/2021 16:11:52	dataset_163d05ee550bee2eb1734ace27db1527c0374d1ee319dee0bd7c3460bd7278d1.jld	00:00:04	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:12:00	dataset_acb74cf08e02f7c611a43b0c837a8b9128a194c268f39f4e3e9d030565426d87.jld	00:00:07	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:12:10	dataset_0fa26dcc70d5d511a406f00c0abbedb430fbeb2c51aeaf7e62a26f0c78019f5f.jld	00:00:10	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 4000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 8000, "KDD")	
02/11/2021 16:12:14	dataset_88d28a646a8d0c2cc829052ed4f63fe01d9ff3acea8331c7514b8088f99df9b2.jld	00:00:05	(3, true, "c", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[noise_gate!, normalize!], false, true, 16000, "KDD")	
