TIMESTAMP	FILE NAME	COMP TIME	ARGS	
09/11/2021 16:41:22	dataset_a6937c6dad57bc9de75a155b4ea97ef4f2054f45263656551887d2d8bada5627.jld	00:00:02	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:41:26	dataset_6309274ae2879fc53e67732c2b271b437d6f7916316ae43a99164f8cd66d6a14.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:41:30	dataset_20f5190ecc559c274ee3b2f969aa24413559e7e5a9b76f98913ff161a563c73e.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:41:34	dataset_3c9b4cc5fb4ccca4170665e3d8da6c40e26bc331522b063e25444f5b7e465da1.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:41:38	dataset_8be859028c02981783398270518f9fdd705fcfd457e4c67285d1ef5cddc69938.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:41:48	dataset_e328ee14da71fa0a3d5212cfb52144cfe65ea3086138de4dc535b94b78536776.jld	00:00:10	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:42:09	dataset_888b4f94a251f4888f6b515f66b5a5d9e56ebb9d6865c022b05599fb4a92a35c.jld	00:00:21	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:42:27	dataset_9ca5386e104481e9b03abd71dc1e7a53ad800893bd314a85ba5d4621f1d01fbe.jld	00:00:18	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:42:47	dataset_994ab96e5acff83d943cca1b170332b7244289c6d7dfc0f161db7f93a06d0ff3.jld	00:00:19	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:43:05	dataset_638d8e6221fa201ca8e3bb3465fbb4e8b41d0fa4b1f6b40951fa274f2dabfa3a.jld	00:00:18	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:43:16	dataset_6543fe3c2048419500317320a7570cd31b6550a93dfbcdbe1cedf9649f8fdd16.jld	00:00:11	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:43:41	dataset_f765228d5f8ce6be50d6de4b17abcd9f2dbf4c90f40296604aff5e4a70f14ae2.jld	00:00:25	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:44:03	dataset_98a3bb2745d34de6e4d8cecc9541d5475d138c10562e3da8f3f408b352cb7cea.jld	00:00:22	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:44:27	dataset_e199976ca7e0ce220d218eba2dabe6d9f5024037eb9e51198a2cedb6df7ec753.jld	00:00:24	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:44:49	dataset_ba623ed750bedb270e2c0d2b74769bf092ea0a5455889a3749a87d120bbea5a7.jld	00:00:22	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:44:53	dataset_27bc363c28d0c419fc718dd5edb9f16de0382fc5cfb90590f0fe5e4114ef02d8.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:45:02	dataset_2d5294eff0c2d89a7f7340b1271f1339035a3a2031d62be86cfc4f6b7f8bc335.jld	00:00:08	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:45:09	dataset_c921ece6e75e3d3119af60950dae16255f58fab18afacc76b5e4ae56c8f40a25.jld	00:00:08	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:45:18	dataset_06667de6ccebae4b839eb51be956fb571ea7081ae2dfe7ca80a10232e73e64c5.jld	00:00:08	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:45:26	dataset_5b70e2cdcf43349127e2b14bff782c83dd7ae4efa9d1e24a642ccab8a8ea055b.jld	00:00:09	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 30, ma_step = 20), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:45:33	dataset_9412466dc32917ac0ba7aff1ecd37f08f16a9d29d6745fdaa138aee7dbe04ded.jld	00:00:06	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:45:46	dataset_58d0920f651a506e2bdd94c29e0420cc050d0329c2e997fd6647820fd26ad050.jld	00:00:14	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:46:00	dataset_44e5a4b35dfdeeb6107c9077d30358f3d86fffdcd62c8b50377e3d3d55c39dc0.jld	00:00:14	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:46:16	dataset_2782e0c0f9ce21a3afa7f3c5dd8ea2d7309d08a409f7dc72292b23834e3e792a.jld	00:00:15	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:46:32	dataset_209ca7174459bd0ef26603a4bb8c5b00f05b8a4610b84c7df6759437835d0b86.jld	00:00:16	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:46:39	dataset_b12084c1f00c50b32f23c910e3efe2c2351a2860ebda75b8b4ac990b815f5e0e.jld	00:00:07	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:46:55	dataset_b686c386662e7e33339b5a7410ac7ef0d7253b940b130c33a7b508d746a5fa72.jld	00:00:16	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:47:11	dataset_76b1f9e86875f8296f9934161d3a4c1f92de466c89c30b56399d3099017e1762.jld	00:00:16	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:47:27	dataset_2080e8e4635d9d36a21d1461782b6179d9bc49d7a892727dc2f9311b93981c82.jld	00:00:16	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:47:44	dataset_bcdb7eb875ab00732409f74d854f1dc76a875ddd0e73d07e2fe97f13abf5fca4.jld	00:00:16	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:47:46	dataset_ada142c8b9198f97b98d704b4ec98e49b57959ee52a44224c6943022c2889b63.jld	00:00:02	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:47:49	dataset_cac145f80622c61b72b9f1f325e3a178681a4d2a4d519607948420f9b94705e6.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:47:53	dataset_9ff1f46e910f74e83a610535fe5799ce4364ea2750e07e6cf4bc503d1739460a.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:47:57	dataset_7b79a64a80cd7a77e1050221806c1b0b878e3551e9d6c96def0b0144f63e52ae.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:48:01	dataset_90743769b33c4c34d4343f5580b3a9aeac395a79e01dd8db88400c6e9c45e530.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD-norm-partitioned-v1-breath")	
09/11/2021 16:48:10	dataset_8719333be13d156cc52eddfc72d5f49bb73e6df0870c10328d3a421a388b0f31.jld	00:00:09	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:48:30	dataset_2b0853bcb1a2e7fca22698370486bccc1ae7c13900196084653968c8e5ec2ef9.jld	00:00:19	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:48:48	dataset_07962d7d53e03b24b2641b6c7bb87e6b432c35628ff49a75e2b2194c8a3584dc.jld	00:00:18	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:49:08	dataset_e2c5e87018c12836b47beb14c18ea15f70c9854e857ffeb0fbb702fddc7b1f91.jld	00:00:20	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:49:26	dataset_159eb003696c9155debf58ea9d2b02aaefed3cba9e1427122d68eed9759694ea.jld	00:00:18	(1, false, "b", (wintime = 0.025, steptime = 0.01, fbtype = :semitone, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :autocor, base_freq_min = 200, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
09/11/2021 16:49:37	dataset_f0143476058babd2602c9b8825f30be116269c88840b0c116eedbef75f39a351.jld	00:00:10	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :fcmel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, minfreq = 20.0, maxfreq = 8000.0, base_freq = :fft, base_freq_min = 100, base_freq_max = 700), (max_points = 50, ma_size = 45, ma_step = 30), Function[normalize!, remove_long_silences!], false, true, 16000, "KDD")	
