TIMESTAMP	FILE NAME	COMP TIME	ARGS	
26/08/2021 15:39:31	dataset_7a93419b1994ffbe2f5a93f89d939c1ccd19a1886026f5fa07b324d5d477649b.jld	00:00:03	((3, true), 1, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Any[], false)	
26/08/2021 15:39:48	dataset_e82a5a4703df41d3cd023e499efa1e3b6ed82120adec71cb90a062cfb968b424.jld	00:00:17	((2, true), 3, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Any[], false)	
26/08/2021 15:40:44	dataset_94e15b4474d618eeff88876a39eb76d6515267a9722a78e24ce0355e06b65a2d.jld	00:01:56	((1, false), 3, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Any[], false)	
26/08/2021 15:40:55	dataset_006499c8203339bf913168c6b3b1ccdaf68a9f86ae0f736edb52f351f87ea72c.jld	00:00:11	((3, true), 3, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Any[], false)	
26/08/2021 15:41:11	dataset_065258bf2c7638b53df5afb5913e620592618cef083696cf27860d067db2921a.jld	00:00:16	((2, true), 2, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:41:55	dataset_cb06e20a7ff5a468d9539b35bb9403395641e46230ec00f75c5cd48aadb7c251.jld	00:01:44	((1, false), 2, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:42:04	dataset_a16bd323d4c6372bbf76225e6d62e2407d1f9e49931cdc91478595dbb0ce588d.jld	00:00:09	((3, true), 2, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:42:11	dataset_dab3c410edf7652a0b43e17b7747068e725c909066a30f4cd104ecac1331d369.jld	00:00:07	((2, true), 1, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:42:30	dataset_9e4fae221645f12544a48f91da4a6b0984e1a3046a2ec40098ce04298426a792.jld	00:00:19	((1, false), 1, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:42:34	dataset_1fb7970f4647bd0396afc2afe5aca091f1cd9944a8db0fb944f81bd5561da913.jld	00:00:04	((3, true), 1, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:42:56	dataset_4f519f5c94aae043ee637b55f66e3f6cbeacb8dad500fe095be077d351f76776.jld	00:00:22	((2, true), 3, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:43:59	dataset_af4799abf9abe9a4fd2dec85c5dd8ec71080b87ef0eded826ce9a402fd941670.jld	00:01:03	((1, false), 3, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
26/08/2021 15:44:13	dataset_d92a9dc7f909a9dddcbd404b70a690ade4c76990e94f4cf4c7e0c2ec17a72dd5.jld	00:00:13	((3, true), 3, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
28/08/2021 00:45:04	dataset_fa0bca777e996bb0e4f68cd8b2ea6a7d02e5a8602f73abbb2b26af2743d195f1.jld	00:00:28	((2, true), 2, (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (ma_size = 100, ma_step = 75), [identity], false)	
24/09/2021 13:55:54	dataset_f186f6be8b109934e646d3fdbe013e8ae59d31c3b6e0c3c5173d7fc4e5b6b059.jld	00:00:26	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 20, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
24/09/2021 13:56:03	dataset_a40d453bd172557a800159e78b6a0aefa2866f7c87bc353105a410dda308e4d2.jld	00:00:08	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
24/09/2021 13:56:10	dataset_d749c97fa7143cab1fa01600f9017e518538cb6e5fb5d0f8beba652cf70e4ae3.jld	00:00:07	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 60, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
24/09/2021 13:56:16	dataset_61c5486beda9b19a15a9695959b401b8bc2d4db305b58f642fda42ac441cf252.jld	00:00:06	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
24/09/2021 13:56:23	dataset_135314dbc3069937c8ae594953da1a1a16d68557b0f7e571471ea7ee913a79bb.jld	00:00:07	(1, false, "c", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), Function[noise_gate!, normalize!], false)	
24/09/2021 13:56:34	dataset_7f9939950e0c1f1866e4177df9eba68bac9511b2fd7f102c48000e41f7463ccf.jld	00:00:10	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 20, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:56:56	dataset_280f63c87e38f5c0f9e56ca76259955f92afe72133965a3375f22fc8ac883b8e.jld	00:00:07	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:04	dataset_3059ce754a2be89327431142d3ba4d8f08f218a5222877d0f43811e723094ef0.jld	00:00:07	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 60, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:10	dataset_08408bc979007958f5b1434439bf2d853ea58e71cace434cc26498089c02aa40.jld	00:00:07	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:18	dataset_092d1e620c0b9575f836f2d115237698b6ae9d73ec479436e3449bf5f2ec86f3.jld	00:00:08	(2, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:22	dataset_553fe3dacdb031fc3977619ae2db729578d718e4a732c32e7298f7d7166e849e.jld	00:00:04	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 20, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:25	dataset_a63ca8299c37ad0dda742adbb3638b5424a2811fb6dd4e3fffeda8a312d740e5.jld	00:00:03	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 40, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:28	dataset_829c5726b5945458481f4c3b82f0f20966e0337ba5dd242b12aa8a547ed46ee0.jld	00:00:03	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 60, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:30	dataset_f68fe9f4bee9c49b6a1047c740178b593f2fb71169e51a57f7442552a0c23ad7.jld	00:00:03	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 30, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
24/09/2021 13:57:33	dataset_d215d48914adcad1e837f724e7846ac9b98c2487d87569b4b935ec28b5cee4dd.jld	00:00:03	(3, true, "b", (wintime = 0.025, steptime = 0.01, fbtype = :mel, window_f = DSP.Windows.triang, pre_emphasis = 0.97, nbands = 50, sumpower = false, dither = false, maxfreq = 4000.0), (max_points = 50, ma_size = 100, ma_step = 75), [normalize!], false)	
